GPS TOW (s), GPS Week, Latitude (deg), Longitude (deg), Ellipsoid Height (m), ECEF X (m), ECEF Y (m), ECEF Z (m), Roll (deg), Pitch (deg), Heading (deg), Velocity X (m/s), Velocity Y (m/s), Velocity Z (m/s), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2), Angular rate X (rad/s), Angular rate Y (rad/s), Angular rate Z (rad/s)
274433.30, 2032, 35.62795980, 139.78700571, 44.8572, -3963486.9269, 3350947.2564, 3694743.1029, -1.208088, -0.456553, 55.989966, 9.110000, 6.105000, -0.134000, -0.66479500, -0.22139700, 0.08533600, -0.00453100000, 0.00729900000, -0.00367100000
274433.40, 2032, 35.62796530, 139.78701574, 44.8443, -3963487.2344, 3350946.3262, 3694743.5911, -1.254143, -0.409565, 55.963273, 9.078000, 6.097000, -0.140000, -0.40740000, -0.24484500, -0.36464600, -0.00740700000, -0.00300300000, -0.00397700000
274433.50, 2032, 35.62797078, 139.78702575, 44.8311, -3963487.5406, 3350945.3987, 3694744.0777, -1.264229, -0.420523, 55.943038, 9.041000, 6.073000, -0.130000, -0.20325600, 0.08123000, 0.02870300, -0.00626600000, -0.00258300000, -0.00371000000
274433.60, 2032, 35.62797625, 139.78703570, 44.8185, -3963487.8449, 3350944.4753, 3694744.5638, -1.335160, -0.436952, 55.917822, 8.996000, 6.061000, -0.119000, -0.43762800, -0.25639800, -0.10574900, -0.01021600000, -0.00315900000, -0.00398200000
274433.70, 2032, 35.62798170, 139.78704560, 44.8069, -3963488.1481, 3350943.5569, 3694745.0481, -1.372097, -0.407957, 55.895058, 8.955000, 6.031000, -0.125000, -0.16330200, -0.06203900, 0.11431400, -0.00671100000, 0.00282400000, -0.00444900000
274433.80, 2032, 35.62798712, 139.78705547, 44.7943, -3963488.4493, 3350942.6417, 3694745.5300, -1.407582, -0.392270, 55.874372, 8.904000, 6.014000, -0.116000, -0.51789300, 0.13570200, -0.00168500, -0.01194900000, 0.00711000000, -0.00307000000
274433.90, 2032, 35.62799253, 139.78706528, 44.7829, -3963488.7495, 3350941.7314, 3694746.0106, -1.441154, -0.354949, 55.853104, 8.882000, 5.979000, -0.120000, -0.56127300, -0.14417700, -0.14152600, -0.00128200000, 0.00093600000, -0.00275100000
274434.00, 2032, 35.62799791, 139.78707503, 44.7731, -3963489.0485, 3350940.8268, 3694746.4901, -1.504658, -0.270460, 55.828514, 8.795000, 5.944000, -0.067000, -0.77465500, -0.07142600, -0.12089900, -0.00907900000, 0.03447100000, -0.00419200000
274434.10, 2032, 35.62800324, 139.78708474, 44.7658, -3963489.3479, 3350939.9292, 3694746.9671, -1.492046, -0.098262, 55.812288, 8.762000, 5.900000, -0.060000, -0.66886500, 0.07670600, 0.10906700, 0.00194100000, 0.03636400000, -0.00029900000
274434.20, 2032, 35.62800853, 139.78709437, 44.7630, -3963489.6487, 3350939.0406, 3694747.4423, -1.430161, 0.214896, 55.804130, 8.700000, 5.861000, -0.003000, 0.43380200, 0.06282200, -0.89932100, 0.00031700000, 0.05648500000, 0.00164100000
274434.30, 2032, 35.62801380, 139.78710397, 44.7622, -3963489.9495, 3350938.1564, 3694747.9171, -1.428150, 0.430991, 55.809682, 8.709000, 5.820000, -0.013000, -0.58249900, -0.07162800, -0.56977000, 0.02179400000, 0.02230600000, 0.00488100000
274434.40, 2032, 35.62801906, 139.78711355, 44.7632, -3963490.2511, 3350937.2742, 3694748.3920, -1.422375, 0.471383, 55.824702, 8.679000, 5.848000, 0.017000, -0.77727800, 0.24097300, -2.03098100, -0.01158400000, -0.01913300000, 0.00016700000
274434.50, 2032, 35.62802432, 139.78712314, 44.7637, -3963490.5524, 3350936.3915, 3694748.8671, -1.463329, 0.216387, 55.852462, 8.687000, 5.826000, -0.014000, -0.81783800, 0.74075200, -0.02082000, 0.00032700000, -0.05978100000, 0.00970200000
274434.60, 2032, 35.62802957, 139.78713269, 44.7625, -3963490.8513, 3350935.5115, 3694749.3394, -1.520886, -0.080273, 55.895022, 8.617000, 5.804000, -0.008000, -0.06972900, -0.18557900, 0.35843000, -0.01568800000, -0.04508800000, 0.00646700000
274434.70, 2032, 35.62803477, 139.78714217, 44.7587, -3963491.1468, 3350934.6369, 3694749.8060, -1.580428, -0.259494, 55.978356, 8.550000, 5.755000, -0.054000, -0.29817800, 0.11665100, 1.39402300, -0.02289100000, -0.01723500000, 0.01595200000
274434.80, 2032, 35.62803993, 139.78715158, 44.7510, -3963491.4376, 3350933.7664, 3694750.2671, -1.736833, -0.260744, 56.059046, 8.519000, 5.707000, -0.111000, -0.57240600, 0.17753400, 0.76994600, -0.02018500000, 0.00418700000, 0.01414600000
274434.90, 2032, 35.62804505, 139.78716098, 44.7407, -3963491.7278, 3350932.8970, 3694750.7233, -1.814632, -0.189327, 56.136009, 8.513000, 5.674000, -0.108000, -0.22496200, 0.39141800, -0.03221800, -0.01528800000, 0.00991600000, 0.01182300000
274435.00, 2032, 35.62805016, 139.78717039, 44.7300, -3963492.0192, 3350932.0277, 3694751.1775, -1.888847, -0.172205, 56.223249, 8.517000, 5.658000, -0.095000, -0.04341900, -0.25698900, -0.44810000, -0.01654500000, 0.00038000000, 0.01926300000
274435.10, 2032, 35.62805524, 139.78717980, 44.7197, -3963492.3131, 3350931.1588, 3694751.6296, -1.931022, -0.213138, 56.366455, 8.533000, 5.627000, -0.097000, -0.10461800, 0.20935300, -0.18477200, -0.01516000000, -0.01206900000, 0.02898000000
274435.20, 2032, 35.62806030, 139.78718922, 44.7107, -3963492.6086, 3350930.2914, 3694752.0806, -2.054849, -0.264904, 56.544187, 8.530000, 5.594000, -0.083000, -0.15509900, 0.26318900, 0.02176200, -0.01826800000, -0.00600100000, 0.03115500000
274435.30, 2032, 35.62806531, 139.78719866, 44.7005, -3963492.9068, 3350929.4242, 3694752.5266, -2.060163, -0.298236, 56.715172, 8.557000, 5.534000, -0.113000, -0.05192400, 0.72382900, 0.21926800, 0.00353500000, -0.00477000000, 0.02585100000
274435.40, 2032, 35.62807028, 139.78720811, 44.6887, -3963493.2065, 3350928.5567, 3694752.9685, -2.055199, -0.325844, 56.851926, 8.566000, 5.498000, -0.127000, -0.28237200, 0.12560300, -0.02961500, 0.00643400000, -0.00603700000, 0.02467100000
274435.50, 2032, 35.62807522, 139.78721757, 44.6759, -3963493.5083, 3350927.6893, 3694753.4064, -1.984883, -0.347505, 57.004526, 8.575000, 5.466000, -0.134000, 0.08972600, 0.43750100, -0.03890000, 0.00892700000, -0.00639200000, 0.02572500000
274435.60, 2032, 35.62808014, 139.78722704, 44.6627, -3963493.8112, 3350926.8224, 3694753.8419, -1.943863, -0.371555, 57.148357, 8.573000, 5.447000, -0.129000, -0.47269600, 0.03653200, 0.01315100, 0.00046900000, -0.00395800000, 0.02465600000
274435.70, 2032, 35.62808503, 139.78723651, 44.6500, -3963494.1157, 3350925.9567, 3694754.2756, -1.902356, -0.368960, 57.300068, 8.586000, 5.411000, -0.139000, 0.14150400, 0.35819000, 0.04391400, 0.01043100000, -0.00443300000, 0.02535300000
274435.80, 2032, 35.62808990, 139.78724597, 44.6371, -3963494.4207, 3350925.0915, 3694754.7077, -1.914407, -0.372498, 57.444352, 8.580000, 5.407000, -0.137000, 0.01442500, 0.14888000, 0.16446500, -0.00947700000, -0.00585100000, 0.02549000000
274435.90, 2032, 35.62809476, 139.78725544, 44.6244, -3963494.7269, 3350924.2271, 3694755.1384, -1.951051, -0.375874, 57.601160, 8.585000, 5.363000, -0.130000, -0.41291600, 0.55624200, 0.09873500, 0.00537800000, -0.00062000000, 0.02830500000
274436.00, 2032, 35.62809959, 139.78726493, 44.6113, -3963495.0353, 3350923.3629, 3694755.5659, -1.943826, -0.385364, 57.755759, 8.583000, 5.344000, -0.119000, -0.02894400, 0.10580800, -0.12580500, -0.00778300000, 0.00394200000, 0.02521100000
274436.10, 2032, 35.62810439, 139.78727441, 44.5990, -3963495.3455, 3350922.5001, 3694755.9915, -1.932157, -0.356696, 57.899912, 8.583000, 5.304000, -0.109000, -0.29880600, 0.24980000, -0.00559900, 0.00468800000, 0.01529100000, 0.02473000000
274436.20, 2032, 35.62810916, 139.78728390, 44.5873, -3963495.6572, 3350921.6384, 3694756.4157, -1.934277, -0.286710, 58.013624, 8.599000, 5.301000, -0.121000, 0.06696900, 0.06645800, -0.05453300, -0.00613600000, 0.00835800000, 0.01835700000
274436.30, 2032, 35.62811393, 139.78729340, 44.5758, -3963495.9707, 3350920.7763, 3694756.8384, -1.915197, -0.220492, 58.129884, 8.619000, 5.261000, -0.111000, -0.06069300, -0.01749700, -0.15501500, 0.01692300000, 0.01413500000, 0.02262300000
274436.40, 2032, 35.62811867, 139.78730292, 44.5657, -3963496.2874, 3350919.9144, 3694757.2601, -1.845338, -0.129936, 58.237910, 8.632000, 5.259000, -0.093000, 0.18250400, 0.20798600, -0.16474300, 0.01004900000, 0.01577300000, 0.01416100000
274436.50, 2032, 35.62812341, 139.78731246, 44.5566, -3963496.6055, 3350919.0516, 3694757.6828, -1.758917, -0.050093, 58.259928, 8.665000, 5.265000, -0.109000, 0.25569700, 0.12517000, 0.07521600, 0.02911100000, 0.00477100000, -0.00360600000
274436.60, 2032, 35.62812817, 139.78732202, 44.5478, -3963496.9239, 3350918.1873, 3694758.1070, -1.637268, 0.002280, 58.179305, 8.656000, 5.301000, -0.083000, -0.25930600, -0.22775600, 0.00218400, 0.01542900000, 0.00577800000, -0.02032600000
274436.70, 2032, 35.62813297, 139.78733157, 44.5396, -3963497.2409, 3350917.3223, 3694758.5344, -1.519569, 0.013549, 58.048906, 8.649000, 5.324000, -0.077000, 0.04261700, -0.42369200, -0.04622600, 0.02566200000, 0.00270500000, -0.02256000000
274436.80, 2032, 35.62813780, 139.78734109, 44.5336, -3963497.5551, 3350916.4594, 3694758.9666, -1.508341, 0.051805, 57.909561, 8.599000, 5.390000, -0.055000, 0.08452700, -0.53676100, -0.22382200, -0.01218400000, 0.00609200000, -0.02300300000
274436.90, 2032, 35.62814266, 139.78735056, 44.5283, -3963497.8662, 3350915.5980, 3694759.4021, -1.561171, 0.092374, 57.793194, 8.588000, 5.398000, -0.061000, -0.31971800, -0.15504100, 0.29111300, 0.00169500000, 0.00325200000, -0.01856800000
274437.00, 2032, 35.62814754, 139.78736002, 44.5242, -3963498.1755, 3350914.7381, 3694759.8400, -1.617595, 0.144604, 57.659808, 8.546000, 5.430000, -0.030000, -0.04662700, -0.27143200, -0.24095000, -0.01501600000, 0.01245600000, -0.02658500000
274437.10, 2032, 35.62815245, 139.78736945, 44.5203, -3963498.4827, 3350913.8786, 3694760.2802, -1.693382, 0.156118, 57.487542, 8.543000, 5.441000, -0.037000, 0.06745700, -0.37145600, 0.02663000, -0.00067800000, 0.00322800000, -0.03124700000
274437.20, 2032, 35.62815736, 139.78737887, 44.5166, -3963498.7886, 3350913.0203, 3694760.7213, -1.698476, 0.165838, 57.299940, 8.516000, 5.462000, -0.038000, -0.43201800, -0.15034800, -0.37526100, -0.00456900000, 0.00090700000, -0.03251200000
274437.30, 2032, 35.62816230, 139.78738825, 44.5134, -3963499.0917, 3350912.1637, 3694761.1645, -1.742597, 0.167994, 57.126515, 8.470000, 5.481000, -0.015000, -0.32512400, -0.35305200, 0.09724900, -0.00724100000, 0.01036200000, -0.02670000000
274437.40, 2032, 35.62816724, 139.78739759, 44.5113, -3963499.3926, 3350911.3101, 3694761.6092, -1.788834, 0.209495, 57.009053, 8.448000, 5.495000, -0.021000, -0.03221700, -0.18433200, 0.00943400, -0.01825600000, 0.00658300000, -0.01509800000
274437.50, 2032, 35.62817221, 139.78740691, 44.5092, -3963499.6911, 3350910.4571, 3694762.0560, -1.968159, 0.232316, 56.957176, 8.441000, 5.512000, -0.021000, 0.01834600, -0.27402700, 0.05755100, -0.02511100000, 0.00307000000, -0.00257300000
274437.60, 2032, 35.62817717, 139.78741625, 44.5070, -3963499.9909, 3350909.6028, 3694762.5023, -2.066030, 0.236512, 56.969200, 8.475000, 5.501000, -0.019000, 0.36147700, 0.41295200, -0.03997000, -0.01526200000, 0.00039400000, 0.00292100000
274437.70, 2032, 35.62818215, 139.78742562, 44.5043, -3963500.2921, 3350908.7455, 3694762.9491, -2.200944, 0.207636, 56.984585, 8.508000, 5.519000, -0.028000, 0.33750200, -0.04722600, 0.35644800, -0.01740600000, -0.00341800000, 0.00514400000
274437.80, 2032, 35.62818710, 139.78743505, 44.5006, -3963500.5967, 3350907.8843, 3694763.3940, -2.183421, 0.208282, 57.024164, 8.568000, 5.505000, -0.042000, 0.40157400, -0.05078300, -0.09968400, -0.00024900000, 0.00010800000, 0.00605000000
274437.90, 2032, 35.62819208, 139.78744454, 44.4952, -3963500.9027, 3350907.0178, 3694763.8393, -2.197077, 0.188449, 57.060082, 8.628000, 5.532000, -0.076000, 0.56249400, -0.24410500, 0.05218600, 0.00272400000, -0.01297300000, 0.00817200000
274438.00, 2032, 35.62819705, 139.78745407, 44.4906, -3963501.2118, 3350906.1482, 3694764.2854, -2.139015, 0.229370, 57.109231, 8.670000, 5.530000, -0.060000, 0.68550200, -0.16946700, 0.02806700, 0.01056800000, 0.00079400000, 0.00621400000
274438.10, 2032, 35.62820205, 139.78746365, 44.4859, -3963501.5225, 3350905.2744, 3694764.7334, -2.124991, 0.276842, 57.145854, 8.705000, 5.565000, -0.058000, 0.87378100, -0.08844900, 0.04643400, 0.00235800000, 0.00130500000, 0.00864700000
274438.20, 2032, 35.62820707, 139.78747328, 44.4812, -3963501.8349, 3350904.3961, 3694765.1837, -2.114932, 0.294759, 57.200843, 8.760000, 5.596000, -0.058000, 0.90081200, 0.12182200, -0.37638400, -0.00297700000, -0.01097500000, 0.00743300000
274438.30, 2032, 35.62821214, 139.78748296, 44.4774, -3963502.1484, 3350903.5137, 3694765.6381, -2.194579, 0.264655, 57.229416, 8.779000, 5.624000, -0.026000, 0.75976400, 0.00822100, -0.40307200, -0.00949900000, -0.00119600000, 0.00375700000
274438.40, 2032, 35.62821721, 139.78749267, 44.4742, -3963502.4641, 3350902.6283, 3694766.0938, -2.246331, 0.260767, 57.258579, 8.826000, 5.614000, -0.034000, 0.57274300, 0.22062200, 0.09813800, 0.00708400000, 0.00359300000, 0.00659300000
274438.50, 2032, 35.62822229, 139.78750244, 44.4698, -3963502.7819, 3350901.7385, 3694766.5491, -2.219836, 0.242833, 57.305586, 8.857000, 5.646000, -0.039000, 0.36111900, 0.19618500, -0.24166900, 0.00000400000, -0.00132900000, 0.00703500000
274438.60, 2032, 35.62822739, 139.78751227, 44.4621, -3963503.1005, 3350900.8411, 3694767.0048, -2.190355, 0.101758, 57.343545, 8.954000, 5.661000, -0.100000, 0.95396100, 0.37110500, 0.05314700, 0.02096900000, -0.03769300000, 0.00336800000
274438.70, 2032, 35.62823251, 139.78752219, 44.4507, -3963503.4206, 3350899.9357, 3694767.4599, -2.079188, -0.156168, 57.343833, 8.985000, 5.701000, -0.103000, -0.34854700, 0.27183100, 0.02819800, 0.00160700000, -0.04102400000, -0.00573200000
274438.80, 2032, 35.62823762, 139.78753212, 44.4391, -3963503.7419, 3350899.0294, 3694767.9141, -1.923827, -0.262821, 57.316134, 8.976000, 5.672000, -0.098000, 0.84245400, 0.41927900, 1.00324800, 0.02484600000, 0.01449800000, -0.01235500000
274438.90, 2032, 35.62824271, 139.78754201, 44.4306, -3963504.0642, 3350898.1281, 3694768.3680, -1.660869, 0.020630, 57.233728, 8.974000, 5.642000, -0.094000, 0.93166100, -0.03683000, 0.06872800, 0.04769900000, 0.06265600000, -0.01246800000
274439.00, 2032, 35.62824783, 139.78755192, 44.4232, -3963504.3865, 3350897.2254, 3694768.8251, -1.504858, 0.390674, 57.158425, 9.008000, 5.721000, -0.077000, 0.35820100, 0.40274200, -1.60467500, 0.02366600000, 0.03023500000, -0.01281400000
274439.10, 2032, 35.62825302, 139.78756193, 44.4150, -3963504.7105, 3350896.3121, 3694769.2885, -1.300499, 0.321513, 57.093074, 9.132000, 5.803000, -0.082000, 1.04961900, -0.45984500, -1.47279300, 0.03404000000, -0.05604700000, -0.01181100000
274439.20, 2032, 35.62825828, 139.78757198, 44.4089, -3963505.0350, 3350895.3935, 3694769.7598, -1.247442, 0.023244, 57.043688, 9.114000, 5.874000, -0.057000, 0.04748500, -0.73976000, 0.59291800, 0.00529300000, -0.05069700000, -0.01039600000
274439.30, 2032, 35.62826356, 139.78758201, 44.4044, -3963505.3583, 3350894.4771, 3694770.2332, -1.226561, -0.072780, 56.978785, 9.077000, 5.837000, -0.054000, -0.14122500, 0.25030400, 1.10464400, 0.01663400000, 0.00645300000, -0.01329900000
274439.40, 2032, 35.62826883, 139.78759201, 44.3975, -3963505.6786, 3350893.5620, 3694770.7044, -1.204126, 0.040005, 56.893822, 9.040000, 5.868000, -0.080000, 0.26177400, 0.20860500, 0.48719900, -0.00836500000, 0.02635800000, -0.01856800000
274439.50, 2032, 35.62827410, 139.78760200, 44.3897, -3963505.9981, 3350892.6473, 3694771.1747, -1.096332, 0.221984, 56.807259, 9.041000, 5.833000, -0.052000, -0.34757700, -0.11440400, -0.68553600, 0.02550800000, 0.03834500000, -0.01342500000
274439.60, 2032, 35.62827937, 139.78761199, 44.3843, -3963506.3184, 3350891.7335, 3694771.6472, -0.995148, 0.358451, 56.717419, 9.032000, 5.874000, -0.024000, -0.11996900, -0.08037500, -0.82377800, -0.00006300000, 0.02166900000, -0.01396200000
274439.70, 2032, 35.62828468, 139.78762195, 44.3833, -3963506.6388, 3350890.8221, 3694772.1252, -0.999967, 0.448598, 56.639437, 9.039000, 5.889000, -0.013000, -0.14339100, 0.04290000, -0.43732100, 0.01304900000, 0.00306000000, -0.01345200000
274439.80, 2032, 35.62829002, 139.78763191, 44.3833, -3963506.9572, 3350889.9099, 3694772.6075, -1.075031, 0.382433, 56.552161, 9.023000, 5.970000, -0.015000, -0.26360900, -0.37222800, 0.05621800, -0.02573900000, -0.02951300000, -0.01765400000
274439.90, 2032, 35.62829540, 139.78764188, 44.3816, -3963507.2737, 3350888.9956, 3694773.0912, -1.142794, 0.178628, 56.481734, 9.021000, 5.951000, -0.017000, -1.01549200, -0.11835400, 0.20898800, 0.00403500000, -0.03651200000, -0.00893600000
274440.00, 2032, 35.62830077, 139.78765182, 44.3780, -3963507.5878, 3350888.0816, 3694773.5737, -1.174570, -0.033041, 56.423252, 8.998000, 5.951000, -0.057000, -0.17116300, -0.21697500, 0.04061500, 0.00167900000, -0.02970100000, -0.01176800000
274440.10, 2032, 35.62830614, 139.78766173, 44.3712, -3963507.8978, 3350887.1688, 3694774.0539, -1.258925, -0.162639, 56.351392, 8.921000, 5.939000, -0.050000, -0.41139100, 0.18173400, 1.24515300, -0.02038200000, 0.01279800000, -0.01464800000
274440.20, 2032, 35.62831149, 139.78767156, 44.3655, -3963508.2056, 3350886.2626, 3694774.5326, -1.337551, -0.019161, 56.244581, 8.885000, 5.891000, -0.042000, -0.05045900, -0.18025900, -0.08029000, 0.01019800000, 0.04790400000, -0.01817100000
274440.30, 2032, 35.62831680, 139.78768136, 44.3599, -3963508.5129, 3350885.3596, 3694775.0089, -1.302561, 0.235758, 56.133121, 8.888000, 5.908000, -0.076000, 0.09568400, -0.60770300, -0.26066200, 0.00693000000, 0.03097500000, -0.01558200000
274440.40, 2032, 35.62832213, 139.78769118, 44.3540, -3963508.8202, 3350884.4551, 3694775.4862, -1.224936, 0.330884, 56.068787, 8.883000, 5.920000, -0.031000, -0.39715000, -0.28981700, -1.61459600, 0.01116700000, 0.00671900000, -0.00946600000
274440.50, 2032, 35.62832751, 139.78770102, 44.3482, -3963509.1269, 3350883.5472, 3694775.9672, -1.226635, 0.128109, 56.018485, 8.936000, 5.958000, -0.065000, -0.30575400, 0.26084800, -0.04644600, 0.01494500000, -0.05199100000, -0.00811800000
274440.60, 2032, 35.62833289, 139.78771083, 44.3447, -3963509.4328, 3350882.6422, 3694776.4505, -1.253599, -0.050827, 55.962924, 8.857000, 5.963000, -0.027000, 0.22839300, -0.10962100, 0.52805800, -0.00558800000, -0.01282700000, -0.01315800000
274440.70, 2032, 35.62833824, 139.78772058, 44.3408, -3963509.7368, 3350881.7416, 3694776.9311, -1.244817, -0.039081, 55.884470, 8.812000, 5.915000, -0.041000, -0.70101400, 0.18579100, 0.98848300, 0.00801500000, 0.02183600000, -0.01270200000
274440.80, 2032, 35.62834358, 139.78773031, 44.3336, -3963510.0375, 3350880.8427, 3694777.4082, -1.182927, 0.030440, 55.817578, 8.849000, 5.929000, -0.147000, -0.12584800, -0.14298000, 0.34297600, 0.02167500000, -0.02593300000, -0.01113800000
274440.90, 2032, 35.62834892, 139.78774000, 44.3261, -3963510.3360, 3350879.9456, 3694777.8855, -1.201860, 0.032413, 55.738138, 8.756000, 5.906000, -0.055000, -1.43688600, -0.59512100, -0.09285500, 0.01590300000, 0.00732900000, -0.01578700000
274441.00, 2032, 35.62835422, 139.78774965, 44.3207, -3963510.6356, 3350879.0539, 3694778.3603, -1.017883, 0.080365, 55.660788, 8.709000, 5.890000, -0.039000, -0.41120000, 0.17000100, -0.25245900, 0.00314600000, 0.00670700000, -0.01438000000
274441.10, 2032, 35.62835953, 139.78775920, 44.3188, -3963510.9312, 3350878.1703, 3694778.8380, -1.057017, 0.169742, 55.566894, 8.604000, 5.898000, 0.006000, -0.45694500, -0.77000300, -0.67300300, -0.01267200000, 0.01854800000, -0.01341200000
274441.20, 2032, 35.62836483, 139.78776871, 44.3162, -3963511.2236, 3350877.2905, 3694779.3146, -1.054624, 0.132918, 55.479994, 8.611000, 5.859000, -0.051000, -0.82019600, 0.17791000, -0.60441900, 0.01163600000, -0.03061100000, -0.01890200000
274441.30, 2032, 35.62837012, 139.78777812, 44.3137, -3963511.5120, 3350876.4169, 3694779.7899, -1.117648, 0.004182, 55.386922, 8.493000, 5.841000, -0.027000, -0.86715700, 0.24968000, 0.43080500, 0.00347700000, -0.02318700000, -0.01432200000
274441.40, 2032, 35.62837536, 139.78778742, 44.3124, -3963511.7959, 3350875.5545, 3694780.2621, -1.171359, -0.067670, 55.310777, 8.349000, 5.779000, -0.007000, -1.58649000, -0.29701700, 1.04741800, -0.01229900000, 0.00898200000, -0.01570100000
274441.50, 2032, 35.62838054, 139.78779657, 44.3121, -3963512.0756, 3350874.7049, 3694780.7289, -1.217922, 0.019752, 55.219529, 8.251000, 5.701000, -0.028000, -1.10568100, -0.14147100, 0.02526500, 0.01121000000, 0.01000900000, -0.01203900000
274441.60, 2032, 35.62838566, 139.78780562, 44.3097, -3963512.3503, 3350873.8646, 3694781.1891, -1.230637, 0.071482, 55.132888, 8.143000, 5.645000, -0.034000, -1.24234500, -0.13494800, 0.02152000, 0.00004500000, 0.00483500000, -0.01445700000
